Position,Name,Club,Category,Time,Team,Leg
77,Lorna Ascroft,,,00:42:31,Carnethy Ladies B,2
77,Jane Jackson,,,01:22:05,Carnethy Ladies B,3
77,Joanne Anderson,,,01:22:05,Carnethy Ladies B,3
77,Hilary Spenceley,,,00:35:55,Carnethy Ladies B,4
78,J Dobson,,,00:53:10,Kinross Ladies A,1
78,P Coutts,,,00:53:10,Kinross Ladies A,1
78,S Mason,,,00:38:10,Kinross Ladies A,2
78,J Gordon,,,01:28:53,Kinross Ladies A,3
78,H Porter,,,01:28:53,Kinross Ladies A,3
78,M Hill,,,00:35:59,Kinross Ladies A,4
79,Andy Harker,,,01:00:54,Wee County Rubbish Runners,1
79,Stephen Beveridge,,,01:00:54,Wee County Rubbish Runners,1
79,Stuart McDiarmid,,,00:37:42,Wee County Rubbish Runners,2
79,Sandy Dunn,,,01:24:38,Wee County Rubbish Runners,3
79,Gordon McNeil,,,01:24:38,Wee County Rubbish Runners,3
79,Graeme Wilson,,,00:33:09,Wee County Rubbish Runners,4
80,Bob Mahal,,,00:58:05,Beacon Men,1
80,Ian Hill,,,00:58:05,Beacon Men,1
80,Peter Brown,,,00:37:00,Beacon Men,2
80,Bobby Summers,,,01:19:23,Beacon Men,3
80,David Lyon,,,01:19:23,Beacon Men,3
80,Ken Wilson,,,00:42:56,Beacon Men,4
81,Ciara Baxter,,,00:50:46,Bellahouston RR Ladies,1
81,Romy Beard,,,00:50:46,Bellahouston RR Ladies,1
81,Jackie McGuire,,,00:43:53,Bellahouston RR Ladies,2
81,Sandy Brindley,,,01:29:39,Bellahouston RR Ladies,3
81,Elsie Downham,,,01:29:39,Bellahouston RR Ladies,3
81,Emma Birnie,,,00:33:10,Bellahouston RR Ladies,4
82,Chris Hever,,,01:02:20,Maryhill Harriers,1
82,Caroline Hassan,,,01:02:20,Maryhill Harriers,1
82,Andrew Sutherland,,,00:33:25,Maryhill Harriers,2
82,Sarah Adam,,,01:20:14,Maryhill Harriers,3
82,Duncan Riddell,,,01:20:14,Maryhill Harriers,3
82,Linda Sinclair,,,00:42:00,Maryhill Harriers,4
83,Moira Grainger,,,00:59:30,Fife AC - Moira,1
83,Carrie Ruxton,,,00:59:30,Fife AC - Moira,1
83,Rhona VanRensberg,,,00:36:22,Fife AC - Moira,2
83,Liz Killean,,,01:24:31,Fife AC - Moira,3
83,Cathy Sinclair,,,01:24:31,Fife AC - Moira,3
83,Lorna Sibbett,,,00:38:40,Fife AC - Moira,4
84,Mika Gratzke,,,01:01:35,Mathematics Plus,1
84,Aidan Naughton,,,01:01:35,Mathematics Plus,1
84,Manuel Delgado,,,00:38:19,Mathematics Plus,2
84,Craig Stark,,,01:23:05,Mathematics Plus,3
84,James Mitchell,,,01:23:05,Mathematics Plus,3
84,John McDermott,,,00:36:56,Mathematics Plus,4
85,Clive Roberts,,,00:48:37,KFP Magic Milers,1
85,Steve Pennycook,,,00:48:37,KFP Magic Milers,1
85,Dave Ellison,,,00:52:48,KFP Magic Milers,2
85,Brian Smith,,,01:24:19,KFP Magic Milers,3
85,Dom Kardokas,,,01:24:19,KFP Magic Milers,3
85,Steve Pennycook,,,00:34:59,KFP Magic Milers,4
86,Fabienne Thomson,,,00:52:20,Carnegie Harriers Ladies,1
86,Jo Wilson,,,00:52:20,Carnegie Harriers Ladies,1
86,Isobel Burnett,,,00:38:53,Carnegie Harriers Ladies,2
86,Morna Fleming,,,01:32:48,Carnegie Harriers Ladies,3
86,Melanie Sinclair,,,01:32:48,Carnegie Harriers Ladies,3
86,Helena Sim,,,00:37:10,Carnegie Harriers Ladies,4
87,Steve Mowbray,,,01:02:14,Beacon 5 Men and a Lady,1
87,Jim Winning,,,01:02:14,Beacon 5 Men and a Lady,1
87,Peter Wombwell,,,00:36:14,Beacon 5 Men and a Lady,2
87,Steve Wombwell,,,01:23:32,Beacon 5 Men and a Lady,3
87,George Lees,,,01:23:32,Beacon 5 Men and a Lady,3
87,Anna Graham,,,00:41:45,Beacon 5 Men and a Lady,4
88,Steven Peters,,,00:49:54,Dundee Road Runners,1
88,Adam Fairweather,,,00:49:54,Dundee Road Runners,1
88,Craig Smith,,,00:36:30,Dundee Road Runners,2
88,John Irvine,,,01:46:24,Dundee Road Runners,3
88,Ron Fraser,,,01:46:24,Dundee Road Runners,3
88,Dave Stewart,,,00:31:30,Dundee Road Runners,4
89,Lynn Smith,,,00:52:36,Cosmic Chicks,1
89,Anita Hamilton,,,00:52:36,Cosmic Chicks,1
89,Corrie Black,,,00:39:29,Cosmic Chicks,2
89,Elaine Smith,,,01:30:59,Cosmic Chicks,3
89,Gillian Clunas,,,01:30:59,Cosmic Chicks,3
89,Hannah Kennedy,,,00:41:31,Cosmic Chicks,4
90,Jill Horsburgh,,,00:53:38,Lothian,1
90,Sarah Jones,,,00:53:38,Lothian,1
90,Robin Morris,,,00:38:02,Lothian,2
90,Ted Finch,,,01:36:45,Lothian,3
90,Jim Alexander,,,01:36:45,Lothian,3
90,Lana Turnbull,,,00:37:06,Lothian,4
91,Pamela Cruickshanks,,,00:53:37,Anster Haddies Ladies A,1
91,Alice Hall,,,00:53:37,Anster Haddies Ladies A,1
91,Elise Methven,,,00:42:17,Anster Haddies Ladies A,2
91,Hazel Bradley,,,01:32:20,Anster Haddies Ladies A,3
91,Christine Bowie,,,01:32:20,Anster Haddies Ladies A,3
91,Ailsa Cruickshanks,,,00:38:08,Anster Haddies Ladies A,4
92,Janet Fellowes,,,01:02:03,Helensburgh Mixed,1
92,Laura Johnston,,,01:02:03,Helensburgh Mixed,1
92,Andrew Stafford,,,00:45:21,Helensburgh Mixed,2
92,Michelle Hetherington,,,01:20:14,Helensburgh Mixed,3
92,Sarah Walker,,,01:20:14,Helensburgh Mixed,3
92,Madeline Robinson,,,00:39:17,Helensburgh Mixed,4
93,Laura Jarvis,,,00:55:03,The Stormtrooping Mamas,1
93,Anne McElnea,,,00:55:03,The Stormtrooping Mamas,1
93,Rachel Blaikie,,,00:43:57,The Stormtrooping Mamas,2
93,Claire Douglas,,,01:28:38,The Stormtrooping Mamas,3
93,Gillian McGuire,,,01:28:38,The Stormtrooping Mamas,3
93,Christine Cormack,,,00:40:07,The Stormtrooping Mamas,4
94,Alan Graham,,,00:51:59,Lomond Hill Runners Mixed,1
94,Marcus Keaveney,,,00:51:59,Lomond Hill Runners Mixed,1
94,Jennifer Winning,,,00:47:36,Lomond Hill Runners Mixed,2
94,Jean Bowman,,,01:29:29,Lomond Hill Runners Mixed,3
94,Lisa Allan,,,01:29:29,Lomond Hill Runners Mixed,3
94,Richard Gatehouse,,,00:41:16,Lomond Hill Runners Mixed,4
95,Allan Lees,,,01:09:03,Fife AC - Allan Lees,1
95,Bob Mustard,,,01:09:03,Fife AC - Allan Lees,1
95,Alan Meiklejohn,,,00:42:40,Fife AC - Allan Lees,2
95,John Macfarlane,,,01:20:37,Fife AC - Allan Lees,3
95,John McKean,,,01:20:37,Fife AC - Allan Lees,3
95,Geoff Pennycook,,,00:38:27,Fife AC - Allan Lees,4
96,Stewart Davidson,,,01:02:07,Fife AC 3 Score Plus,1
96,Ron Hilditch,,,01:02:07,Fife AC 3 Score Plus,1
96,John Keenlyside,,,00:42:23,Fife AC 3 Score Plus,2
96,Ian Ritchie,,,01:32:12,Fife AC 3 Score Plus,3
96,JimWoodburn,,,01:32:12,Fife AC 3 Score Plus,3
96,Mel Scobie,,,00:34:16,Fife AC 3 Score Plus,4
97,George Findlay,,,00:57:11,"Anster Haddies ""Swordfish""",1
97,Allan Gibson,,,00:57:11,"Anster Haddies ""Swordfish""",1
97,Pete Peddie,,,00:40:51,"Anster Haddies ""Swordfish""",2
97,Bill Simpson,,,01:38:44,"Anster Haddies ""Swordfish""",3
97,Jas Baillie,,,01:38:44,"Anster Haddies ""Swordfish""",3
97,Bill Arnot,,,00:37:12,"Anster Haddies ""Swordfish""",4
98,Innes Bracegirdle,,,00:56:46,Fife AC Over 50's Women,1
98,Ailsa Hall,,,00:56:46,Fife AC Over 50's Women,1
98,Sue Whisler,,,00:47:24,Fife AC Over 50's Women,2
98,Lynn Stephen,,,01:30:34,Fife AC Over 50's Women,3
98,Margaret Martin,,,01:30:34,Fife AC Over 50's Women,3
98,Sandra Aitken,,,00:40:38,Fife AC Over 50's Women,4
99,Moven Menzies,,,01:02:57,Dundee Road Runners - Female,1
99,Debbie Dickinson,,,01:02:57,Dundee Road Runners - Female,1
99,Steph Devlin,,,00:47:57,Dundee Road Runners - Female,2
99,Morag Taggart,,,01:21:20,Dundee Road Runners - Female,3
99,Jennifer Massie,,,01:21:20,Dundee Road Runners - Female,3
99,Elaine Ormand,,,00:46:11,Dundee Road Runners - Female,4
100,Charlie Love,,,00:57:23,DHH V50B,1
100,Steve Cromar,,,00:57:23,DHH V50B,1
100,Allan Stewart,,,00:43:43,DHH V50B,2
100,Dave Nicholson,,,01:32:30,DHH V50B,3
100,Stuart Morton,,,01:32:30,DHH V50B,3
100,Eddie Holmes,,,00:47:14,DHH V50B,4
101,Sophie McCollum,,,01:00:58,Last Minute Larry,1
101,Hannah McCollum,,,01:00:58,Last Minute Larry,1
101,Sarah Paterson,,,00:46:24,Last Minute Larry,2
101,Niall McCollum,,,01:29:59,Last Minute Larry,3
101,Stuart Hunter,,,01:29:59,Last Minute Larry,3
101,Gillian Mackie,,,00:43:35,Last Minute Larry,4
102,Beverly Smeaton,,,01:15:28,Forfar Hill Runners,1
102,Sandra Pattie,,,01:15:28,Forfar Hill Runners,1
102,Elizabeth Montgomery-Fox,,,00:47:02,Forfar Hill Runners,2
102,Ron Milne,,,01:23:18,Forfar Hill Runners,3
102,Craig Stewart,,,01:23:18,Forfar Hill Runners,3
102,Stewart Irvine,,,00:36:39,Forfar Hill Runners,4
103,Gillian Irvine,,,00:59:10,"Westerland CCC ""B""",1
103,Val Houston,,,00:59:10,"Westerland CCC ""B""",1
103,Vicki McLaren,,,00:47:48,"Westerland CCC ""B""",2
103,Paula Cowan,,,01:35:07,"Westerland CCC ""B""",3
103,Eleanor Brown,,,01:35:07,"Westerland CCC ""B""",3
103,Claire Larravide,,,00:40:31,"Westerland CCC ""B""",4
104,A Rogowski,,,01:03:31,Kinross Mixed A,1
104,J Findlay,,,01:03:31,Kinross Mixed A,1
104,J Rose,,,00:44:04,Kinross Mixed A,2
104,P Allcoat,,,01:25:58,Kinross Mixed A,3
104,M Calothis,,,01:25:58,Kinross Mixed A,3
104,L Hill,,,00:49:27,Kinross Mixed A,4
105,Sheila Thomson,,,01:04:00,"Westerlands CCC ""A""",1
105,Fiona Hutchison,,,01:04:00,"Westerlands CCC ""A""",1
105,Brenda Paul,,,00:47:03,"Westerlands CCC ""A""",2
105,Christine Menhennet,,,01:32:38,"Westerlands CCC ""A""",3
105,Helen McPherson,,,01:32:38,"Westerlands CCC ""A""",3
105,Gaynor Gillespie,,,00:39:55,"Westerlands CCC ""A""",4
106,Richard Ingram,,,01:06:47,Cosmic Mixed,1
106,Claire MacAskill,,,01:06:47,Cosmic Mixed,1
106,Carolyn Hare,,,00:53:31,Cosmic Mixed,2
106,Colin Reid,,,01:28:27,Cosmic Mixed,3
106,Liz Delaney,,,01:28:27,Cosmic Mixed,3
106,Craig Miller,,,00:35:04,Cosmic Mixed,4
107,Anna Radons Harris,,,01:01:12,St Leonards School Teachers +1,1
107,Kristina Struck,,,01:01:12,St Leonards School Teachers +1,1
107,Charlotte Kirby,,,00:44:57,St Leonards School Teachers +1,2
107,Graeme Baxter,,,01:40:50,St Leonards School Teachers +1,3
107,Bem Seymour,,,01:40:50,St Leonards School Teachers +1,3
107,Ava,,,00:39:18,St Leonards School Teachers +1,4
108,Trish Whitelaw,,,01:03:29,Beacon Ladies,1
108,Adele Osborne,,,01:03:29,Beacon Ladies,1
108,Karen Young,,,00:47:33,Beacon Ladies,2
108,Jenny Gibbs,,,01:38:08,Beacon Ladies,3
108,Judith Frame,,,01:38:08,Beacon Ladies,3
108,Debbie Wilson,,,00:41:20,Beacon Ladies,4
109,Kirsten Blackie,,,01:13:18,Claire Blue's Team,1
109,Patrick Byrne,,,01:13:18,Claire Blue's Team,1
109,Paul Elliot,,,00:34:10,Claire Blue's Team,2
109,Claire Blue,,,01:37:39,Claire Blue's Team,3
109,John Morrison,,,01:37:39,Claire Blue's Team,3
109,Juliette Pattinson,,,00:45:57,Claire Blue's Team,4
110,Alastair Robertson,,,01:11:48,Fife AC - Alastair,1
110,Bob Beveridge,,,01:11:48,Fife AC - Alastair,1
110,Martin Hutson,,,00:44:40,Fife AC - Alastair,2
110,Keith Ferguson,,,01:34:54,Fife AC - Alastair,3
110,Grant Laycock,,,01:34:54,Fife AC - Alastair,3
110,Derek Adamson,,,00:39:55,Fife AC - Alastair,4
111,Fiona Crickshanks,,,01:01:05,Anster Haddies Ladies B,1
111,Lizzie Knox,,,01:01:05,Anster Haddies Ladies B,1
111,Tracy Knox,,,00:41:59,Anster Haddies Ladies B,2
111,Tracey Chalmers,,,01:53:41,Anster Haddies Ladies B,3
111,Debz Hay,,,01:53:41,Anster Haddies Ladies B,3
111,Rachael Grieve,,,00:38:57,Anster Haddies Ladies B,4
112,Brian Peachey,,,00:59:14,Fife AC Senior Men 2,1
112,Scott Wilson,,,00:59:14,Fife AC Senior Men 2,1
112,Simon Fox,,,01:06:28,Fife AC Senior Men 2,2
112,Mark Buchan,,,01:37:56,Fife AC Senior Men 2,3
112,Ian Aitken,,,01:37:56,Fife AC Senior Men 2,3
112,Bob Stark,,,00:34:03,Fife AC Senior Men 2,4
113,Gavin Gibson,,,00:57:44,"Anster Haddies ""Great Whites""",1
113,Christopher Broome,,,00:57:44,"Anster Haddies ""Great Whites""",1
113,Richard McKinstray,,,00:44:51,"Anster Haddies ""Great Whites""",2
113,Douglas Campbell,,,01:50:26,"Anster Haddies ""Great Whites""",3
113,George Hay,,,01:50:26,"Anster Haddies ""Great Whites""",3
113,Jaz Hay,,,00:45:40,"Anster Haddies ""Great Whites""",4
114,Margaret Forrest,,,01:08:00,Carnethy Ladies C,1
114,Call Ingham,,,01:08:00,Carnethy Ladies C,1
114,Moira Stewart,,,00:43:06,Carnethy Ladies C,2
114,Mandy Calder,,,01:35:54,Carnethy Ladies C,3
114,Patricia McMaster,,,01:35:54,Carnethy Ladies C,3
114,Kirsty Loudon,,,00:52:25,Carnethy Ladies C,4
115,G Black,,,01:11:58,Kinross Mixed C,1
115,G Agnew,,,01:11:58,Kinross Mixed C,1
115,G Bilton,,,00:44:46,Kinross Mixed C,2
115,N Robertson,,,01:38:42,Kinross Mixed C,3
115,J Smith,,,01:38:42,Kinross Mixed C,3
115,A Smith,,,00:45:09,Kinross Mixed C,4
116,Lyn Hanlon,,,01:00:41,DHH Ladies,1
116,Sacha Koch,,,01:00:41,DHH Ladies,1
116,Arlane Morris,,,01:03:47,DHH Ladies,2
116,Catherine Matthews,,,01:35:39,DHH Ladies,3
116,Katherine Lawlor,,,01:35:39,DHH Ladies,3
116,Lucy Fyffe,,,00:41:38,DHH Ladies,4
117,Jens Tilsner,,,01:09:17,Goju Ryu Martial Arts Academy,1
117,Daniel Graveling,,,01:09:17,Goju Ryu Martial Arts Academy,1
117,Thierry Meinart,,,00:46:33,Goju Ryu Martial Arts Academy,2
117,Adrian Donnachie,,,01:43:59,Goju Ryu Martial Arts Academy,3
117,Callum Dick,,,01:43:59,Goju Ryu Martial Arts Academy,3
117,Liz Wootton,,,00:46:05,Goju Ryu Martial Arts Academy,4
118,Anne Motion,,,01:14:14,Wee County Hill Billies,1
118,Liz Moffat,,,01:14:14,Wee County Hill Billies,1
118,Lindsay Stother,,,00:48:04,Wee County Hill Billies,2
118,Beryl Junnier,,,01:27:11,Wee County Hill Billies,3
118,Ian McFarlane,,,01:27:11,Wee County Hill Billies,3
118,Steven Beveridge,,,00:57:48,Wee County Hill Billies,4
119,Anne Whiteford,,,01:08:51,Fife AC - Anne Whiteford,1
119,Fiona McColl,,,01:08:51,Fife AC - Anne Whiteford,1
119,Sandie Kennedy,,,00:47:31,Fife AC - Anne Whiteford,2
119,Wendy Ritchie,,,01:56:58,Fife AC - Anne Whiteford,3
119,Sandra Mitchell,,,01:56:58,Fife AC - Anne Whiteford,3
119,Ruth Elertowicz,,,00:44:37,Fife AC - Anne Whiteford,4
120,Caroline Strain,,,01:07:28,Wee County Mountain Goats,1
120,Andy Rankin,,,01:07:28,Wee County Mountain Goats,1
120,Jane Binnie,,,00:54:49,Wee County Mountain Goats,2
120,Trevor Andrews,,,01:40:30,Wee County Mountain Goats,3
120,Susan McDiarmid,,,01:40:30,Wee County Mountain Goats,3
120,Jess McAdam,,,00:55:48,Wee County Mountain Goats,4
121,John McArthur,,,01:15:38,Carnegie Harriers Mixedish,1
121,Clive Cable,,,01:15:38,Carnegie Harriers Mixedish,1
121,Gillian McCracken,,,00:50:42,Carnegie Harriers Mixedish,2
121,John Milton,,,02:02:28,Carnegie Harriers Mixedish,3
121,Bill Fairley,,,02:02:28,Carnegie Harriers Mixedish,3
121,Pete Humphreys,,,00:31:39,Carnegie Harriers Mixedish,4
122,Catherine Richardson,,,01:10:06,Anster Haddies Haddie Mixed,1
122,Yvonne Dehn,,,01:10:06,Anster Haddies Haddie Mixed,1
122,Carole Fraser,,,00:50:52,Anster Haddies Haddie Mixed,2
122,Jackie Murray,,,01:57:22,Anster Haddies Haddie Mixed,3
122,Allan Galloway,,,01:57:22,Anster Haddies Haddie Mixed,3
122,Karen Shepherd,,,00:44:11,Anster Haddies Haddie Mixed,4
123,A Robertson,,,01:05:28,Kinross Mixed B,1
123,A McIntyre,,,01:05:28,Kinross Mixed B,1
123,S Eaton,,,00:57:23,Kinross Mixed B,2
123,N Smith,,,02:04:14,Kinross Mixed B,3
123,S McCalman,,,02:04:14,Kinross Mixed B,3
123,B Nouillan,,,00:50:34,Kinross Mixed B,4
