Position,Name,Club,Category,Time,Team,Leg
10,Euan Mackay,,,00:29:45,Ochil Old Gits,2
10,Andrea Priestley,,,01:07:14,Ochil Old Gits,3
10,David Scott,,,01:07:14,Ochil Old Gits,3
10,John Stevenson,,,00:31:18,Ochil Old Gits,4
11,Phil Mestecky,,,00:40:34,Strathearn Harriers Mens A,1
11,Graeme Johnston,,,00:40:34,Strathearn Harriers Mens A,1
11,Simon Wake,,,00:31:08,Strathearn Harriers Mens A,2
11,Will Manners,,,01:08:23,Strathearn Harriers Mens A,3
11,Digby Sym,,,01:08:23,Strathearn Harriers Mens A,3
11,Ben Wake,,,00:32:02,Strathearn Harriers Mens A,4
12,Gordon Watson,,,00:42:58,Dundee Hawkhill Vets,1
12,Kevin McTavish,,,00:42:58,Dundee Hawkhill Vets,1
12,John Castle,,,00:32:27,Dundee Hawkhill Vets,2
12,Des Crowe,,,01:06:15,Dundee Hawkhill Vets,3
12,John Hepburn,,,01:06:15,Dundee Hawkhill Vets,3
12,Dave Mitchell,,,00:31:01,Dundee Hawkhill Vets,4
13,Laurie Anderson,,,00:44:08,Fife AC - C,1
13,David Anderson,,,00:44:08,Fife AC - C,1
13,Stuart Knowles,,,00:33:49,Fife AC - C,2
13,Mark Harris,,,01:05:47,Fife AC - C,3
13,Roger Rees,,,01:05:47,Fife AC - C,3
13,Bill Smith,,,00:32:08,Fife AC - C,4
14,Sarah Dunn,,,00:45:08,Deeside Mixed,1
14,Ruth Mackenzie,,,00:45:08,Deeside Mixed,1
14,Helen Johnson,,,00:35:07,Deeside Mixed,2
14,Alan Sealy,,,01:03:17,Deeside Mixed,3
14,Jonathon Musgrove,,,01:03:17,Deeside Mixed,3
14,Dan Gouch,,,00:33:14,Deeside Mixed,4
15,Simon Fox,,,00:46:58,Carnethy Men V40,1
15,Willie Gibson,,,00:46:58,Carnethy Men V40,1
15,Bob Johnston,,,00:33:50,Carnethy Men V40,2
15,Bruce Smith,,,01:04:35,Carnethy Men V40,3
15,Andy Spenceley,,,01:04:35,Carnethy Men V40,3
15,Stewart Whittle,,,00:31:27,Carnethy Men V40,4
16,Ian Johnston,,,00:44:14,Carnegie Harriers Veteran 40 Men,1
16,Peter Simpson,,,00:44:14,Carnegie Harriers Veteran 40 Men,1
16,Chris Robison,,,00:29:32,Carnegie Harriers Veteran 40 Men,2
16,Andy Hunter,,,01:11:22,Carnegie Harriers Veteran 40 Men,3
16,Stevie Ogg,,,01:11:22,Carnegie Harriers Veteran 40 Men,3
16,George Duncan,,,00:32:11,Carnegie Harriers Veteran 40 Men,4
17,Martin Laing,,,00:42:22,Fife AC - B,1
17,Mike Mitchell,,,00:42:22,Fife AC - B,1
17,Allan Wilson,,,00:30:59,Fife AC - B,2
17,Ian Poolman,,,01:11:26,Fife AC - B,3
17,Nigel Fowler,,,01:11:26,Fife AC - B,3
17,Gary Pirie,,,00:32:40,Fife AC - B,4
18,Stewart Walker,,,00:43:40,Giffnock North,1
18,Derren Thomson,,,00:43:40,Giffnock North,1
18,Gerry McNamee,,,00:36:21,Giffnock North,2
18,Jim Galbraith,,,01:10:30,Giffnock North,3
18,Norman Galbraith,,,01:10:30,Giffnock North,3
18,David Phee,,,00:27:00,Giffnock North,4
19,Nick Leslie,,,00:41:57,Ochil Young Guns 2,1
19,Brad Connor,,,00:41:57,Ochil Young Guns 2,1
19,Derek Robertson,,,00:31:30,Ochil Young Guns 2,2
19,Robin Watson,,,01:12:45,Ochil Young Guns 2,3
19,Pete Buchanan,,,01:12:45,Ochil Young Guns 2,3
19,Mark Priestley,,,00:33:45,Ochil Young Guns 2,4
20,Keith Murray,,,00:40:28,Teri Trailblazers,1
20,Reece Taylor,,,00:40:28,Teri Trailblazers,1
20,Billy Fraser,,,00:32:05,Teri Trailblazers,2
20,Kenny Short,,,01:13:39,Teri Trailblazers,3
20,Rory Anderson,,,01:13:39,Teri Trailblazers,3
20,Stewart Fraser,,,00:33:48,Teri Trailblazers,4
21,Russell Whittington,,,00:47:16,Bellahouston Roadrunners Mens B,1
21,Brendan Moriarty,,,00:47:16,Bellahouston Roadrunners Mens B,1
21,Stuart Mathieson,,,00:34:44,Bellahouston Roadrunners Mens B,2
21,Rich Wild,,,01:09:05,Bellahouston Roadrunners Mens B,3
21,Marcos Gomee,,,01:09:05,Bellahouston Roadrunners Mens B,3
21,Alasdair McLeod,,,00:30:00,Bellahouston Roadrunners Mens B,4
22,Steffen Gorgas,,,00:43:07,Westerlands B,1
22,Scott McKendrick,,,00:43:07,Westerlands B,1
22,Rob McQuarter,,,00:33:11,Westerlands B,2
22,David Rogers,,,01:13:26,Westerlands B,3
22,Gary Tompsett,,,01:13:26,Westerlands B,3
22,Stephen Bell,,,00:32:55,Westerlands B,4
23,Emma Birnie,,,00:44:55,Bellahouston Roadrunners Ladies,1
23,Helen Stuart,,,00:44:55,Bellahouston Roadrunners Ladies,1
23,Elke Schmidt,,,00:30:01,Bellahouston Roadrunners Ladies,2
23,Helen Palmer,,,01:10:34,Bellahouston Roadrunners Ladies,3
23,Iona Robertson,,,01:10:34,Bellahouston Roadrunners Ladies,3
23,Debbie Ferns,,,00:37:09,Bellahouston Roadrunners Ladies,4
24,???,,,00:45:45,Lothian Running Club A,1
24,???,,,00:45:45,Lothian Running Club A,1
24,???,,,00:36:03,Lothian Running Club A,2
24,???,,,01:10:57,Lothian Running Club A,3
24,???,,,01:10:57,Lothian Running Club A,3
24,???,,,00:30:49,Lothian Running Club A,4
25,Jacqui Higginbottom,,,00:47:20,Carnethy Ladies,1
25,Juliette Camburn,,,00:47:20,Carnethy Ladies,1
25,Joanne Anderson,,,00:37:51,Carnethy Ladies,2
25,Angela Mudge,,,01:05:38,Carnethy Ladies,3
25,Jill Mykura,,,01:05:38,Carnethy Ladies,3
25,Lucy Colquhoun,,,00:32:45,Carnethy Ladies,4
26,Siimon Pearce,,,00:45:17,Cosmic Hillbashers B,1
26,Robert Young,,,00:45:17,Cosmic Hillbashers B,1
26,Matt Brettle,,,00:35:13,Cosmic Hillbashers B,2
26,Steve Helmore,,,01:11:06,Cosmic Hillbashers B,3
26,Colin Larmour,,,01:11:06,Cosmic Hillbashers B,3
26,Bob Sheridan,,,00:34:22,Cosmic Hillbashers B,4
27,Mike Galloway,,,00:48:47,Dundee Hawkhill Select,1
27,John Osborne,,,00:48:47,Dundee Hawkhill Select,1
27,Stephen Borland,,,00:33:21,Dundee Hawkhill Select,2
27,Craig Love,,,01:12:35,Dundee Hawkhill Select,3
27,Stephen Mason,,,01:12:35,Dundee Hawkhill Select,3
27,Alasdair Main,,,00:31:06,Dundee Hawkhill Select,4
28,Donald McKenzie,,,00:49:10,Lomond A,1
28,David Osborne,,,00:49:10,Lomond A,1
28,Gordon Pryde,,,00:33:22,Lomond A,2
28,Derek Jablonski,,,01:13:16,Lomond A,3
28,Denny Leinster,,,01:13:16,Lomond A,3
28,Ian McCubbin,,,00:33:17,Lomond A,4
29,Dougie Flynn,,,00:39:57,Central,1
29,Phil Williams,,,00:39:57,Central,1
29,Cameron Campbell,,,00:36:24,Central,2
29,Hugh Kerr,,,01:13:51,Central,3
29,Liam McCabe,,,01:13:51,Central,3
29,Alan Gaull,,,00:38:58,Central,4
30,Megan Mowbray,,,00:46:12,HBT Debris,1
30,John MacPherson,,,00:46:12,HBT Debris,1
30,Eilis O'Neill,,,00:35:53,HBT Debris,2
30,Stewart Barrie,,,01:09:55,HBT Debris,3
30,Phil Mowbray,,,01:09:55,HBT Debris,3
30,Andrew McKechanie,,,00:39:09,HBT Debris,4
31,Susan Thomson,,,00:51:25,Fife AC Mixed,1
31,Sandra Robertson,,,00:51:25,Fife AC Mixed,1
31,Mark Buchan,,,00:38:46,Fife AC Mixed,2
31,Tom Scott,,,01:05:43,Fife AC Mixed,3
31,Bill Fairmaner,,,01:05:43,Fife AC Mixed,3
31,Jennifer Kibble,,,00:35:50,Fife AC Mixed,4
32,Andrew Blaikie,,,00:44:23,The Lost Boys,1
32,John Harper,,,00:44:23,The Lost Boys,1
32,Simon Crawley,,,00:37:49,The Lost Boys,2
32,Matthew McCullagh,,,01:06:18,The Lost Boys,3
32,Barry McGuire,,,01:06:18,The Lost Boys,3
32,Corina Lee,,,00:43:19,The Lost Boys,4
33,Alex Anderson,,,00:48:58,Anster Haddies Male Seniors,1
33,Kevin Brereton,,,00:48:58,Anster Haddies Male Seniors,1
33,Ross Moreland,,,00:41:32,Anster Haddies Male Seniors,2
33,Davie Burgess,,,01:09:14,Anster Haddies Male Seniors,3
33,Neil Smith,,,01:09:14,Anster Haddies Male Seniors,3
33,Bill Hutchison,,,00:33:10,Anster Haddies Male Seniors,4
34,Ryan McKenzie,,,00:46:37,Carnegie Harriers Senior Men B,1
34,Colin Reynolds,,,00:46:37,Carnegie Harriers Senior Men B,1
34,Peter Morrison,,,00:32:29,Carnegie Harriers Senior Men B,2
35,Richard Hill,,,00:47:06,Westerlands C,1
35,Johnston Orr,,,00:47:06,Westerlands C,1
35,Graeme Orr,,,00:38:44,Westerlands C,2
35,Tom Smith,,,01:12:01,Westerlands C,3
35,Tommy Begley,,,01:12:01,Westerlands C,3
35,Bill Fisher,,,00:36:19,Westerlands C,4
36,Roger Goddard,,,00:44:15,Forth Valley B,1
36,Trevor Hoey,,,00:44:15,Forth Valley B,1
36,Penny Hicks,,,00:44:15,Forth Valley B,2
36,Nick Barrable,,,01:07:12,Forth Valley B,3
36,Ross McLennan,,,01:07:12,Forth Valley B,3
36,David Nicol,,,00:38:55,Forth Valley B,4
37,Lisa Gamble,,,00:48:55,Fife AC Ladies A,1
37,Johanna Paananen,,,00:48:55,Fife AC Ladies A,1
37,Louise Provan,,,00:36:30,Fife AC Ladies A,2
37,Sarah Legge,,,01:14:42,Fife AC Ladies A,3
37,Jennifer Macmaster,,,01:14:42,Fife AC Ladies A,3
37,Philippa Ascough,,,00:36:45,Fife AC Ladies A,4
38,Jon Cross,,,00:50:26,Forth Valley A,1
38,Julian Hall,,,00:50:26,Forth Valley A,1
38,Elspeth Ryan,,,00:40:25,Forth Valley A,2
38,Will Hensman,,,01:00:21,Forth Valley A,3
38,Fraser Purves,,,01:00:21,Forth Valley A,3
38,Phil Morant,,,00:45:51,Forth Valley A,4
39,Derek Johnstone,,,00:49:26,Cosmic Hillbashers C,1
39,John Colegrave,,,00:49:26,Cosmic Hillbashers C,1
39,Peter Larkin,,,00:30:52,Cosmic Hillbashers C,2
39,Gary Gutteridge,,,01:20:01,Cosmic Hillbashers C,3
39,Sean O'Sullivan,,,01:20:01,Cosmic Hillbashers C,3
39,Murray Bryce,,,00:37:18,Cosmic Hillbashers C,4
40,Ally Bagnall,,,00:46:17,Fife AC - F,1
40,Chris Dibben,,,00:46:17,Fife AC - F,1
40,Colin Mathieson,,,00:35:38,Fife AC - F,2
40,Bob Allison,,,01:19:43,Fife AC - F,3
40,Andy Milne,,,01:19:43,Fife AC - F,3
40,George Black,,,00:36:16,Fife AC - F,4
41,Briony Curtis,,,00:49:12,Edinburgh University Hare & Hounds,1
41,Rose Nicholson,,,00:49:12,Edinburgh University Hare & Hounds,1
41,Alistair Marshall,,,00:32:13,Edinburgh University Hare & Hounds,2
41,Rupert Nash,,,01:15:22,Edinburgh University Hare & Hounds,3
41,George Ashley,,,01:15:22,Edinburgh University Hare & Hounds,3
41,Catriona McCleery,,,00:41:13,Edinburgh University Hare & Hounds,4
42,Owen Bass,,,00:45:31,Deeside Men,1
42,Gary Hughes,,,00:45:31,Deeside Men,1
42,Peter Henry,,,00:36:57,Deeside Men,2
42,David Hirst,,,01:13:06,Deeside Men,3
42,Gavin Miles,,,01:13:06,Deeside Men,3
42,Roelf Dijkhuisen,,,00:43:03,Deeside Men,4
43,Diane Gallagher,,,01:01:10,HarperCollins Harriers,1
43,Andrew Jackson,,,01:01:10,HarperCollins Harriers,1
43,John Duffy,,,00:31:53,HarperCollins Harriers,2
43,David Jamieson,,,01:17:24,HarperCollins Harriers,3
43,Russell McCoull,,,01:17:24,HarperCollins Harriers,3
43,Jethro Lennox,,,00:28:51,HarperCollins Harriers,4
44,Shane Bouchier,,,00:44:57,Carnethy Men B,1
44,Cameron Burt,,,00:44:57,Carnethy Men B,1
44,Colin Wilson,,,00:36:21,Carnethy Men B,2
44,Gregor Heron,,,01:22:16,Carnethy Men B,3
44,Tim Darlow,,,01:22:16,Carnethy Men B,3
44,Ian Oswald,,,00:35:45,Carnethy Men B,4
45,Keith Adams,,,00:50:47,Westerlands Supervets,1
45,Peter Baxter,,,00:50:47,Westerlands Supervets,1
45,John Hutchinson,,,00:38:52,Westerlands Supervets,2
45,Murdo MacLeod,,,01:15:50,Westerlands Supervets,3
45,Brian Brennan,,,01:15:50,Westerlands Supervets,3
45,Don Reid,,,00:33:51,Westerlands Supervets,4
46,Alan Stewart,,,00:48:21,Dundee Hawkhill Senior Vets,1
46,Stuart Morten,,,00:48:21,Dundee Hawkhill Senior Vets,1
46,Stuart Kerr,,,00:33:50,Dundee Hawkhill Senior Vets,2
46,David Nicohlson,,,01:20:21,Dundee Hawkhill Senior Vets,3
46,Charlie Love,,,01:20:21,Dundee Hawkhill Senior Vets,3
46,Steve Cromar,,,00:38:37,Dundee Hawkhill Senior Vets,4
47,???,,,00:58:45,Lothian Running Club B,1
47,???,,,00:58:45,Lothian Running Club B,1
47,???,,,00:36:25,Lothian Running Club B,2
47,???,,,01:06:53,Lothian Running Club B,3
47,???,,,01:06:53,Lothian Running Club B,3
47,???,,,00:39:56,Lothian Running Club B,4
48,Dave Hanlon,,,00:49:04,Dundee Hawkhill Pick,1
48,Peter Fox,,,00:49:04,Dundee Hawkhill Pick,1
48,Janie Crowe,,,00:29:54,Dundee Hawkhill Pick,2
48,Phi Forte,,,01:19:55,Dundee Hawkhill Pick,3
48,Paul Leonard,,,01:19:55,Dundee Hawkhill Pick,3
48,Mathe,,,00:44:17,Dundee Hawkhill Pick,4
49,Alasdair Hood,,,00:48:40,Two Left Feet,1
49,Andrew Hood,,,00:48:40,Two Left Feet,1
49,Stewart McConnell,,,00:37:13,Two Left Feet,2
49,Gordon Eadie,,,01:24:11,Two Left Feet,3
49,Mick Nally,,,01:24:11,Two Left Feet,3
49,Jill Morrow,,,00:33:07,Two Left Feet,4
50,John Macewan,,,00:50:46,Ochil Allcomers,1
50,Alex King,,,00:50:46,Ochil Allcomers,1
50,Mhairi Brown,,,00:34:01,Ochil Allcomers,2
50,Gary Fraser,,,01:23:57,Ochil Allcomers,3
50,Alan Murray,,,01:23:57,Ochil Allcomers,3
50,Nick Leslie,,,00:34:40,Ochil Allcomers,4
51,John Macfarlane,,,01:19:09,Fife AC - E,3
51,David Shepherd,,,01:19:09,Fife AC - E,3
51,Kenneth McLeod,,,00:40:02,Fife AC - E,4
52,Daniel Clarke,,,00:48:18,Fife AC - D,1
52,Doug Robertson,,,00:48:18,Fife AC - D,1
52,Dave Shepherd,,,00:45:02,Fife AC - D,2
52,Steven Pennycook,,,01:14:48,Fife AC - D,3
52,Tom Ross,,,01:14:48,Fife AC - D,3
52,Doug Gunstone,,,00:35:23,Fife AC - D,4
53,Lynn Bennett,,,00:56:04,Carnegie Harriers Mixed,1
53,Angela Sharp,,,00:56:04,Carnegie Harriers Mixed,1
53,Paul McPherson,,,00:46:04,Carnegie Harriers Mixed,2
53,Ritchie Cunningham,,,01:07:02,Carnegie Harriers Mixed,3
53,Steven King,,,01:07:02,Carnegie Harriers Mixed,3
53,Gail Murdoch,,,00:35:11,Carnegie Harriers Mixed,4
54,Phil Smithard,,,00:50:05,Carnegie Harriers Senior Men C,1
54,Kenny MacDonald,,,00:50:05,Carnegie Harriers Senior Men C,1
54,Paul Hutton,,,00:36:47,Carnegie Harriers Senior Men C,2
54,Paul Davies,,,01:23:39,Carnegie Harriers Senior Men C,3
54,Garry Taylor,,,01:23:39,Carnegie Harriers Senior Men C,3
54,Iain Taylor,,,00:34:06,Carnegie Harriers Senior Men C,4
55,Alasdair Murray,,,00:50:49,Kilmarnock Harriers,1
55,Matt Ferguson,,,00:50:49,Kilmarnock Harriers,1
55,Stephen Gilmour,,,00:42:12,Kilmarnock Harriers,2
55,John Cairns,,,01:17:14,Kilmarnock Harriers,3
55,David White,,,01:17:14,Kilmarnock Harriers,3
55,Roderick Pugh,,,00:35:22,Kilmarnock Harriers,4
56,Pamela Cruickshanks,,,01:00:44,Anster Haddies Mixed,1
56,Alice Hall,,,01:00:44,Anster Haddies Mixed,1
56,Hazel Bradley,,,00:38:41,Anster Haddies Mixed,2
56,Jonny Knox,,,01:11:51,Anster Haddies Mixed,3
56,Andy Shepherd,,,01:11:51,Anster Haddies Mixed,3
56,Gavin Gibson,,,00:35:26,Anster Haddies Mixed,4
57,Richard Gatehouse,,,00:51:22,Lomond B,1
57,Alan Graham,,,00:51:22,Lomond B,1
57,Brian Moore,,,00:36:41,Lomond B,2
57,Andy Caulkett,,,01:16:01,Lomond B,3
57,Gordon Pryde,,,01:16:01,Lomond B,3
57,Laurie Anderson,,,00:43:04,Lomond B,4
58,Kate Fitzpatrick,,,00:52:56,Fife AC Lady Vets A,1
58,Liz Killean,,,00:52:56,Fife AC Lady Vets A,1
58,Hilary Ritchie,,,00:37:20,Fife AC Lady Vets A,2
58,Louise Burt,,,01:17:59,Fife AC Lady Vets A,3
58,Cathy Sinclair,,,01:17:59,Fife AC Lady Vets A,3
58,Fiona Lothian,,,00:39:40,Fife AC Lady Vets A,4
59,Ian Hill,,,00:58:52,Beacon Men,1
59,Peter Brown,,,00:58:52,Beacon Men,1
59,David Lyon,,,00:34:29,Beacon Men,2
59,Bobby Summers,,,01:15:00,Beacon Men,3
59,Angus Bowman,,,01:15:00,Beacon Men,3
59,Malcolm MacFie,,,00:40:05,Beacon Men,4
60,Clare Fennell,,,00:52:25,Westerlands Ladies A,1
60,Val Brunton,,,00:52:25,Westerlands Ladies A,1
60,Muffy Calder,,,00:39:25,Westerlands Ladies A,2
60,Elspeth Scott,,,01:19:59,Westerlands Ladies A,3
60,Christine Menhennet,,,01:19:59,Westerlands Ladies A,3
60,Catriona Miller,,,00:37:14,Westerlands Ladies A,4
61,Ewan Findlay,,,00:54:51,Kinross Roadrunners Men,1
61,Graham Robb,,,00:54:51,Kinross Roadrunners Men,1
61,Steve Little,,,00:37:42,Kinross Roadrunners Men,2
61,Stephen Crawford,,,01:18:51,Kinross Roadrunners Men,3
61,Alastair Black,,,01:18:51,Kinross Roadrunners Men,3
61,John Myerscough,,,00:38:32,Kinross Roadrunners Men,4
62,Adrian Wake,,,00:50:31,Strathearn Harriers Mens B,1
62,James Bussey,,,00:50:31,Strathearn Harriers Mens B,1
62,Graeme Martin,,,00:38:27,Strathearn Harriers Mens B,2
62,Gordon Morrison,,,01:19:04,Strathearn Harriers Mens B,3
62,Doug Flint,,,01:19:04,Strathearn Harriers Mens B,3
62,Peter Gaylor,,,00:44:22,Strathearn Harriers Mens B,4
63,Stephen Greer,,,00:53:21,Carnegie Harriers Senior Men D,1
63,John Fulham,,,00:53:21,Carnegie Harriers Senior Men D,1
63,Peter Humphreys,,,00:33:16,Carnegie Harriers Senior Men D,2
63,Jim Lang,,,01:24:53,Carnegie Harriers Senior Men D,3
63,Neil Campbell,,,01:24:53,Carnegie Harriers Senior Men D,3
63,Alan MacAuley,,,00:41:06,Carnegie Harriers Senior Men D,4
64,Maryann Lawrence,,,00:56:47,Carnegie Harriers Senior Ladies,1
64,Helena Sim,,,00:56:47,Carnegie Harriers Senior Ladies,1
64,Gail Murdoch,,,00:37:26,Carnegie Harriers Senior Ladies,2
64,Kate McKinnon,,,01:16:32,Carnegie Harriers Senior Ladies,3
64,Judy Turner,,,01:16:32,Carnegie Harriers Senior Ladies,3
64,Fabienne Thomson,,,00:43:09,Carnegie Harriers Senior Ladies,4
65,Craig Smith,,,00:55:25,Dundee Road Runners Men,1
65,Grant Keith,,,00:55:25,Dundee Road Runners Men,1
65,Brian Smith,,,00:30:46,Dundee Road Runners Men,2
65,Gerard Savage,,,01:33:18,Dundee Road Runners Men,3
65,Ron McGill,,,01:33:18,Dundee Road Runners Men,3
65,Daniel Fields,,,00:37:28,Dundee Road Runners Men,4
66,Martin Hutson,,,00:53:13,Fife AC Assorted A,1
66,??,,,00:53:13,Fife AC Assorted A,1
66,Brian Cruickshank,,,00:31:57,Fife AC Assorted A,2
66,Graham Duncan,,,01:39:10,Fife AC Assorted A,3
66,Eric Nachman,,,01:39:10,Fife AC Assorted A,3
66,Frank McLaren,,,00:35:56,Fife AC Assorted A,4
67,Christine Myerscough,,,00:52:59,Kinross Ladies,1
67,Trish Milne,,,00:52:59,Kinross Ladies,1
67,Fiona Crawford,,,00:39:35,Kinross Ladies,2
67,Judith Dobson,,,01:25:49,Kinross Ladies,3
67,Kate Ives,,,01:25:49,Kinross Ladies,3
67,Gillian Lopez,,,00:42:27,Kinross Ladies,4
68,John Littlewood,,,00:57:16,Carnethy Men V50,1
68,Nick MacDonald,,,00:57:16,Carnethy Men V50,1
68,Ian Nimmo,,,00:47:27,Carnethy Men V50,2
68,John Blair-Fish,,,01:23:05,Carnethy Men V50,3
68,Gordon Cameron,,,01:23:05,Carnethy Men V50,3
68,Brian Howie,,,00:36:30,Carnethy Men V50,4
69,Jane Wild,,,00:59:33,Bellahouston Roadrunners Mixed,1
69,Julie Vitner,,,00:59:33,Bellahouston Roadrunners Mixed,1
69,Dougie McGregor,,,00:39:53,Bellahouston Roadrunners Mixed,2
69,Alan Scott,,,01:29:42,Bellahouston Roadrunners Mixed,3
69,Lynsey Munro,,,01:29:42,Bellahouston Roadrunners Mixed,3
69,Jackie McGuire,,,00:39:51,Bellahouston Roadrunners Mixed,4
70,Jim Woodburn,,,00:00:00,Fife AC Vets E,1
70,Kenny McGuire,,,00:00:00,Fife AC Vets E,1
70,Grant Laycock,,,01:38:50,Fife AC Vets E,2
70,Drew Cassidy,,,01:22:59,Fife AC Vets E,3
70,Sam Gillespie,,,01:22:59,Fife AC Vets E,3
70,Bob Mustard,,,00:47:13,Fife AC Vets E,4
71,Ian Shield,,,00:57:22,Anster Haddies Male Vets,1
71,John Low,,,00:57:22,Anster Haddies Male Vets,1
71,Bill Simpson,,,00:44:14,Anster Haddies Male Vets,2
71,Ewan Cameron,,,01:28:49,Anster Haddies Male Vets,3
71,Allan Gibson,,,01:28:49,Anster Haddies Male Vets,3
71,George Findlay,,,00:38:50,Anster Haddies Male Vets,4
72,Peter Lambie,,,00:57:43,Fife AC - G,1
72,Maurice Paterson,,,00:57:43,Fife AC - G,1
72,Alan McLeod,,,00:36:04,Fife AC - G,2
72,Jim Morton,,,01:19:08,Fife AC - G,3
72,Eddie Sanders,,,01:19:08,Fife AC - G,3
72,Allan Lees,,,00:59:18,Fife AC - G,4
73,Fiona Bracegirdle,,,00:49:23,Fife AC Ladies B,1
73,Sarah Laing,,,00:49:23,Fife AC Ladies B,1
73,Sarah McHugh,,,00:45:57,Fife AC Ladies B,2
73,Anita Laidlaw,,,01:29:33,Fife AC Ladies B,3
73,Claire Jarvis,,,01:29:33,Fife AC Ladies B,3
73,Sarah Bennison,,,00:48:20,Fife AC Ladies B,4
74,Lois Noble,,,00:49:14,Cosmic Hillbashers Ladies,1
74,Fiona Dahl,,,00:49:14,Cosmic Hillbashers Ladies,1
74,Fiona McKay,,,00:42:31,Cosmic Hillbashers Ladies,2
74,Elaine Stewart,,,01:39:15,Cosmic Hillbashers Ladies,3
74,Margaret Stafford,,,01:39:15,Cosmic Hillbashers Ladies,3
74,Anne Stone,,,00:42:19,Cosmic Hillbashers Ladies,4
75,David Smyth,,,00:54:45,Fife AC Vets D,1
75,Stewart Davidson,,,00:54:45,Fife AC Vets D,1
75,Keith Ferguson,,,00:39:08,Fife AC Vets D,2
75,Jim Close,,,01:38:26,Fife AC Vets D,3
75,John Keenlyside,,,01:38:26,Fife AC Vets D,3
75,Alan Meiklejohn,,,00:41:38,Fife AC Vets D,4
76,Michael O'Connor,,,01:02:06,Carnethy Mixed,1
76,Richard Lathe,,,01:02:06,Carnethy Mixed,1
76,Lucy Hailey,,,00:42:01,Carnethy Mixed,2
76,Alan Hogg,,,01:28:45,Carnethy Mixed,3
76,Angela Gardner,,,01:28:45,Carnethy Mixed,3
76,Lorna Duffy,,,00:42:52,Carnethy Mixed,4
